Accident Severity Code,,,,
1,Fatal,,,
2,Disabling injury,,,
3,Visible injury,,,
4,Possible injury,,,
5,Property damage only,,,
,,,,
,,,,
,,,,
,,,,
Land Use Code,Land Use Name/Explanation,,,
AG,Agriculture,,,
COM,Commercial,,,
HWY-COM,Commercial - Highway,,,
TOWN-COM,Commercial - Town,,,
GREEN,Greenspace,,,
FLOOD RES,Greenspace - Flood,,,
GEN IND,Industrial - General,,,
LI,Industrial - Light,,,
METRO-MU,Metropolitan,,,
CMU,Mixed Use - Community,,,
LMU,Mixed Use - Light/Convenience,,,
NON-RES MU,Mixed Use - Nonresidential,,,
RMU,Mixed Use - Residential,,,
P-QP,Public,,,
HDR2,Residential - High Density,,,
HDR,Residential - High Density,,,
LARGE LOT RES,Residential - Large Lot,,,
LDR,Residential - Low Density,,,
MDR,Residential - Medium Density,,,
RESOURCE RES,Residential - Resource,,,
BP,Vacant ,,,
BP W/ RES,Vacant ,,,
